,feature,coef
705,blurb__bosses,-0.07135521766951221
706,blurb__boston,0.487884204354176
707,blurb__bottle,-0.22338853158270555
708,blurb__bottles,0.1498438988176679
709,blurb__bound,0.8101982800055092
710,blurb__boundaries,0.30975032244338513
711,blurb__bounty,0.07602273335260082
712,blurb__boutique,-0.27244789012041176
713,blurb__bow,-0.6929114855985439
714,blurb__bowl,-0.04729714159933603
715,blurb__bowls,0.32487729119370456
716,blurb__box,-0.01986477662566929
717,blurb__boxes,-0.48697008755196114
718,blurb__boxing,-0.3210962147236246
719,blurb__boy,-0.00970099170968714
720,blurb__boyfriend,0.2341216500208716
721,blurb__boys,-0.10705116246498483
722,blurb__bracelet,0.03271831845342952
723,blurb__bracelets,-0.14065494148436977
724,blurb__brain,0.213483056323346
725,blurb__brand,-0.2244147179616695
726,blurb__brands,-0.2196534915688561
727,blurb__brass,0.7928561882291718
728,blurb__brave,0.6320069638688366
729,blurb__brazilian,-0.0051160123748308604
730,blurb__bread,0.2347625542814913
731,blurb__break,0.047693140160046034
732,blurb__breakfast,-0.5092631970565633
733,blurb__breaking,0.13737535790104882
734,blurb__breaks,0.05178970124912759
735,blurb__breast,0.03442287010253516
736,blurb__breath,-0.5423349468187352
737,blurb__breathable,1.440175121244635
738,blurb__breathing,0.6383169193954026
739,blurb__breed,-0.22183897361806668
740,blurb__brew,0.6463841726809543
741,blurb__brewery,1.034917746170283
742,blurb__brewing,0.363128163212219
743,blurb__brian,0.9593337973178905
744,blurb__brick,0.7977049159605958
745,blurb__bridge,0.5345675941883369
746,blurb__bright,0.055481352277800766
747,blurb__brighten,-0.34117408372237984
748,blurb__brilliant,0.39822965393015236
749,blurb__bring,0.286863788036677
750,blurb__bringing,0.19020983267174088
751,blurb__brings,0.8097770021005234
752,blurb__britain,0.7373476282127349
753,blurb__british,0.6183122330350929
754,blurb__broadcast,-0.39081810700607095
755,blurb__broadway,0.542113471607906
756,blurb__broke,0.26293137197726296
757,blurb__broken,0.2910592397273817
758,blurb__bronze,0.26052247959271874
759,blurb__brooklyn,1.988744524393199
760,blurb__brother,0.08671592328550838
761,blurb__brothers,-0.10029186916696144
762,blurb__brought,0.7038497158750295
763,blurb__brown,0.08703700025417753
764,blurb__browser,-0.0968507715634244
765,blurb__brush,-0.16394226222494984
766,blurb__brutal,0.45698253023923024
767,blurb__bubble,-0.5009621390660641
768,blurb__bucket,0.2898880367558997
769,blurb__buddy,0.359164291603547
770,blurb__budget,-0.3081146105318184
771,blurb__build,0.5077873191456562
772,blurb__builder,0.4354055407942599
773,blurb__building,0.661256346814702
774,blurb__buildings,-0.33551982431451155
775,blurb__builds,0.07237851350672382
776,blurb__built,0.9200911433531157
777,blurb__bullet,0.2679511261968313
778,blurb__bullying,-0.8570071987236468
779,blurb__bunch,0.05966951300678956
780,blurb__bunny,0.5241636561326419
781,blurb__burger,-0.2941051196217736
782,blurb__burgers,-0.45305366987929907
783,blurb__burlesque,0.41892754958851647
784,blurb__burn,0.9106830467530581
785,blurb__burning,1.3781990721643165
786,blurb__bus,-0.20799684119021117
787,blurb__busca,-0.4142354077336433
788,blurb__business,-0.9430820884552372
789,blurb__businesses,-0.07666172367115612
790,blurb__busy,-0.27707636305841105
791,blurb__butter,-0.15896224266178124
792,blurb__butterfly,0.21441350938155385
793,blurb__button,0.5390261574256764
794,blurb__buttons,-0.3696425652761289
795,blurb__buy,-0.2502070749859686
796,blurb__buying,-0.18135934562892173
797,blurb__ca,0.4190379718635393
798,blurb__cabin,0.05646215039581048
799,blurb__cable,0.11289107023913027
800,blurb__cables,-0.03894876955318684
801,blurb__cafe,0.4269875838172224
802,blurb__cake,-0.7224310704407937
803,blurb__cakes,-0.6325423402854556
804,blurb__calendar,-0.207366630670989
805,blurb__california,0.32484086725710815
806,blurb__called,-1.0285576249311474
807,blurb__calling,0.35623277553042787
808,blurb__calls,0.19507567492465044
809,blurb__calm,0.5154890845611577
810,blurb__came,-0.26712968846089513
811,blurb__camera,0.35843289957204943
812,blurb__cameras,0.1873991360606154
813,blurb__camp,-0.02020267021838136
814,blurb__campaign,0.5706879948909834
815,blurb__campaigns,0.42436062377102507
816,blurb__camping,0.06737926163936939
817,blurb__campus,-0.24588127263183707
818,blurb__canada,0.1602801001901909
819,blurb__canadian,0.4348841619432909
820,blurb__cancer,0.5551028453075624
821,blurb__candle,-0.26580504871654476
822,blurb__candles,-1.2853414383367865
823,blurb__candy,-0.03661072302925457
824,blurb__cannabis,-0.8645861345322519
825,blurb__canvas,-1.1755620233795956
826,blurb__cap,-0.494576644169346
827,blurb__capable,0.13886644154118347
828,blurb__capacity,0.061962418880742574
829,blurb__capital,-0.2823445234336604
830,blurb__caps,-0.13309812127013979
831,blurb__capsule,0.3903345557879326
832,blurb__captain,0.3088841674812365
833,blurb__captivating,-0.5435268204912805
834,blurb__capture,-0.2993206544786693
835,blurb__captured,-0.1461720508941273
836,blurb__captures,0.4327327905917012
837,blurb__capturing,-0.28263742100322886
838,blurb__car,-0.8198757838433973
839,blurb__carbon,-0.12181060558662318
840,blurb__card,-0.01008075065262875
841,blurb__cardboard,0.08346358537524658
842,blurb__cardistry,-0.41772648449642513
843,blurb__cards,0.008867743844631511
844,blurb__care,0.4453903044268476
845,blurb__career,-0.20811984187532728
846,blurb__careers,-0.016255602279706006
847,blurb__carefully,0.1549110919127421
848,blurb__cargo,-0.28663996804793895
849,blurb__caribbean,-0.305957518929631
850,blurb__carolina,-0.07047406354486016
851,blurb__carrier,-0.453292058355207
852,blurb__carry,0.5336459516177
853,blurb__carrying,0.7645191396554488
854,blurb__cars,-1.1334194729077427
855,blurb__cart,0.3809152989065004
856,blurb__cartoon,-0.3507322481506996
857,blurb__cartoons,-0.15199238206372195
858,blurb__carved,0.14727283676593467
859,blurb__case,-0.6937909010811075
860,blurb__cases,-0.3819761738633457
861,blurb__cash,-0.22286951047278014
862,blurb__cast,0.5815966942987387
863,blurb__casting,-0.5677492449063061
864,blurb__castle,-0.12835221861521665
865,blurb__casual,-0.143116027773448
866,blurb__cat,0.4739760739550788
867,blurb__catalog,0.682328857600977
868,blurb__catch,-0.07155524364829755
869,blurb__catching,-0.36588137421502814
870,blurb__catering,-0.4410206060151964
871,blurb__cats,0.4529625210980395
872,blurb__caught,0.3487697252786235
873,blurb__cause,-0.9710059019298166
874,blurb__caused,-0.4992913096119069
875,blurb__causes,-0.17748123371071242
876,blurb__cave,0.6323321254099383
877,blurb__cd,-0.14562744651630027
878,blurb__cds,0.22945781719251074
879,blurb__ce,0.09456052601088556
880,blurb__celebrate,0.8249818707685629
881,blurb__celebrates,1.1639013832415124
882,blurb__celebrating,1.590759280358323
883,blurb__celebration,1.1165173716413423
884,blurb__celebrities,-0.8096519253298168
885,blurb__celebrity,-0.5190740912829328
886,blurb__celestial,0.22797670173169668
887,blurb__cell,-0.44748971516954705
888,blurb__celtic,0.3170367818220745
889,blurb__center,0.25882410403847855
890,blurb__centered,-0.30108234627887276
891,blurb__centers,-0.5632806234916383
892,blurb__central,0.37918180967383247
893,blurb__centre,0.14738096633083184
894,blurb__centuries,0.03933258191997084
895,blurb__century,0.5069340934699217
896,blurb__ceramic,0.8902947430466214
897,blurb__ceramics,0.7821263697804413
898,blurb__certain,-0.6711062021447299
899,blurb__certified,0.27078443844653655
900,blurb__chain,-0.4617135117146176
901,blurb__chair,-0.9114159219632954
902,blurb__challenge,-0.0007162835440071268
903,blurb__challenges,-0.18680806896071286
904,blurb__challenging,-0.26740685983457224
905,blurb__chamber,1.5761310629818157
906,blurb__champion,0.62725209521598
907,blurb__champions,0.4319500899694904
908,blurb__chance,-0.009677934110091782
909,blurb__change,-0.0468278325093503
910,blurb__changed,0.019422601063172246
911,blurb__changes,-0.3699634541727664
912,blurb__changing,0.343671302737499
913,blurb__channel,-0.5471673384997504
914,blurb__chaos,-0.13122056020115247
915,blurb__chaotic,0.6936842888195395
916,blurb__chapter,0.7904910864756879
917,blurb__chapters,-0.21332014437366686
918,blurb__character,-0.4169084438286876
919,blurb__characters,-0.2849991576428595
920,blurb__charge,0.25746780535176644
921,blurb__charged,0.03557461985382132
922,blurb__charger,0.35515039953906885
923,blurb__charges,0.04567814970632804
924,blurb__charging,0.8026208246654137
925,blurb__charity,-0.1895753610109163
926,blurb__charles,-0.5332799235041359
927,blurb__charlie,0.528251690419884
928,blurb__charm,-0.2850022764146787
929,blurb__charming,0.755495884877119
930,blurb__charms,0.1827553669400717
931,blurb__chase,-0.3248397806667643
932,blurb__chasing,-0.3776198735805804
933,blurb__chat,0.1572822517728198
934,blurb__che,0.3555738345177667
935,blurb__cheap,-0.36747176738871085
936,blurb__check,-0.42288809535802213
937,blurb__cheese,0.11786571853493089
938,blurb__chef,0.17652034023000096
939,blurb__chefs,0.32257259646080494
940,blurb__chemical,-0.37668618604578075
941,blurb__chemicals,-0.1986662396267442
942,blurb__cherry,0.16224097946049312
943,blurb__chess,-0.9553660845264864
944,blurb__chibi,0.36189792969490314
945,blurb__chic,-0.2833931816038189
946,blurb__chicago,0.8058696414734109
947,blurb__chicken,-0.8039070566813218
948,blurb__child,-0.45003325849934145
949,blurb__childhood,0.4172244938872398
950,blurb__children,-0.378669393974933
951,blurb__childrens,-1.7624615249464841
952,blurb__chill,-0.20947816872528685
953,blurb__chilling,0.5783644958492153
954,blurb__china,-0.32023168287397247
955,blurb__chinese,0.3023747046939231
956,blurb__chip,0.5578386129570901
957,blurb__chips,-0.4846894118185211
958,blurb__chocolate,0.14623360842712813
959,blurb__choice,0.38124593208506974
960,blurb__choices,-0.2196873255385684
961,blurb__choir,0.31725995568037085
962,blurb__choose,0.09770686638417796
963,blurb__chosen,-0.4220231564182184
964,blurb__chris,0.8186424930082282
965,blurb__christ,-0.47462985371967314
966,blurb__christian,-0.3072921454327125
967,blurb__christmas,-0.05051527274424678
968,blurb__christopher,0.356773994794212
969,blurb__chronicles,-0.1029516475185749
970,blurb__chronicling,0.7783819180546102
971,blurb__church,0.1051780576429278
972,blurb__cinema,0.9473584420505547
973,blurb__cinematic,0.5289746473328507
974,blurb__circle,0.030011491142429562
975,blurb__circuit,0.7362616851660604
976,blurb__circus,1.0451617284765118
977,blurb__cities,-0.0012485975297946528
978,blurb__citizens,0.015371632733870606
979,blurb__city,0.10061917656901168
980,blurb__civil,-0.24670882123273205
981,blurb__civilization,0.6452879381056077
982,blurb__claim,0.05973588771877567
983,blurb__clash,0.360439193839419
984,blurb__class,0.12091626480191385
985,blurb__classes,0.4827046038087366
986,blurb__classic,0.2966603359712681
987,blurb__classical,0.09906523230965215
988,blurb__classics,0.6592368692319333
989,blurb__classroom,-0.042030458452900564
990,blurb__classy,-0.37813525055260666
991,blurb__clay,0.5334144293471308
992,blurb__clean,0.05493078523151052
993,blurb__cleaner,-0.048007080294093285
994,blurb__cleaning,-0.21398598655045142
995,blurb__clear,-0.2109504716785277
996,blurb__clever,0.562619006314864
997,blurb__click,0.9585797361246488
998,blurb__clients,-0.4334517437693279
999,blurb__climate,1.6663487665062178
1000,blurb__climb,0.24976541782580597
1001,blurb__climbing,0.3827495140314756
1002,blurb__clip,0.02891203580295416
1003,blurb__clips,0.23816136586541853
1004,blurb__clock,0.6999714226784124
1005,blurb__close,-0.09243087824944796
1006,blurb__closed,0.06686015044370851
1007,blurb__closer,0.48930469755543826
1008,blurb__clothes,-0.06125188336338175
1009,blurb__clothing,-1.353891137493103
1010,blurb__cloud,0.20596236818632785
1011,blurb__clown,0.2794068772744309
1012,blurb__club,-0.4886337012423863
1013,blurb__clubs,-0.4052724875664305
1014,blurb__clues,-0.6158260070562535
1015,blurb__cnc,0.01303944005711484
1016,blurb__coach,0.3793855255429572
1017,blurb__coast,0.09719503426111606
1018,blurb__cocktail,0.38069716967383255
1019,blurb__cocktails,0.8083264874456613
1020,blurb__code,0.4398700945314666
1021,blurb__coding,0.5676417711677273
1022,blurb__coffee,0.5394224873371217
1023,blurb__coin,0.21200174404430444
1024,blurb__coins,-0.24341035234718056
1025,blurb__cold,0.042499529401274105
1026,blurb__collaborate,0.2569487957852629
1027,blurb__collaboration,0.8914431323077667
1028,blurb__collaborative,1.0573396103981467
1029,blurb__collar,-0.10311497235995719
1030,blurb__collect,0.18258362676995563
1031,blurb__collectable,-0.028805381912223874
1032,blurb__collected,1.0290550558577833
1033,blurb__collectible,-0.2080927959930047
1034,blurb__collectibles,-0.07165830919038299
1035,blurb__collecting,1.073946377573902
1036,blurb__collection,0.7057083792966925
1037,blurb__collections,-0.1556569436183769
1038,blurb__collective,0.8128731968167227
1039,blurb__collector,-0.10828793446716174
1040,blurb__collectors,0.4052594660234933
1041,blurb__collects,0.8818787533479281
1042,blurb__college,-0.040164657796076066
1043,blurb__collide,0.807760489571228
1044,blurb__colony,0.2758559407711078
1045,blurb__color,0.22529206846025235
1046,blurb__colorado,-0.10587349260168231
1047,blurb__colored,-0.34339068544679485
1048,blurb__colorful,0.39404690724848523
1049,blurb__coloring,-0.1631186495033634
1050,blurb__colors,-0.009977880039007878
1051,blurb__colour,0.7260017913796645
1052,blurb__colourful,-0.08302648436540686
1053,blurb__colouring,0.13170810675117886
1054,blurb__colours,-0.04239841212621196
1055,blurb__com,-0.45642905915863624
1056,blurb__combat,0.1443492301167403
1057,blurb__combination,-0.5263490734642717
1058,blurb__combinations,-0.8666686644851825
1059,blurb__combine,-0.12373323272253345
1060,blurb__combined,0.14130202199694614
1061,blurb__combines,0.0719312460219443
1062,blurb__combining,0.36642423730660084
1063,blurb__combo,-0.19804791599281948
1064,blurb__come,0.047116904745729465
1065,blurb__comedian,0.3381672299635293
1066,blurb__comedic,0.8468622093801459
1067,blurb__comedy,0.7698568846189863
1068,blurb__comes,0.2527243862986312
1069,blurb__comfort,0.8323695761468888
1070,blurb__comfortable,0.7712347049649289
1071,blurb__comfy,0.9812546173965515
1072,blurb__comic,-0.2184656321030118
1073,blurb__comics,0.4462210739271512
1074,blurb__coming,0.31423359488285557
1075,blurb__command,0.459101705090949
1076,blurb__commentary,0.14671157418375788
1077,blurb__commercial,-0.06346802076876666
1078,blurb__commission,0.04236666882246872
1079,blurb__committed,0.2429620309243856
1080,blurb__common,-0.1354992623163024
1081,blurb__communicate,-0.17323863249431753
1082,blurb__communication,0.1268418968503451
1083,blurb__communities,0.3563845947326946
1084,blurb__community,0.7257077911926637
1085,blurb__como,-0.4391726351270566
1086,blurb__compact,1.0953577989027858
1087,blurb__companies,-0.39680503631878095
1088,blurb__companion,0.6602174261527947
1089,blurb__companions,0.7057677168421644
1090,blurb__company,-0.5657460611658328
1091,blurb__compassion,0.18705288591433553
1092,blurb__compatible,1.0976542431398473
1093,blurb__compelling,0.08768986822138206
1094,blurb__compendium,0.7204258673762107
1095,blurb__compete,0.1475922113803006
1096,blurb__competing,-0.42751387367789523
1097,blurb__competition,-0.220870059498565
1098,blurb__competitive,0.23719466260093705
1099,blurb__compilation,-0.19713884633415965
1100,blurb__complete,0.21728485491424113
1101,blurb__completed,-0.22522356558726148
1102,blurb__completely,0.31084322713514523
1103,blurb__completing,-0.007607182692213551
1104,blurb__completion,-0.0858105597719043
1105,blurb__complex,0.09665431702345666
1106,blurb__components,0.4463235638539532
1107,blurb__composed,-0.30171015249930483
1108,blurb__composer,0.5351486583552152
1109,blurb__composers,0.898824117052391
1110,blurb__composition,0.19656934085831101
1111,blurb__compositions,0.6444393486610428
1112,blurb__comprehensive,0.4483245496548159
1113,blurb__computer,-0.09592993126032005
1114,blurb__computers,-0.4098031980158908
1115,blurb__concept,-0.6896759937539806
1116,blurb__concepts,-0.21775264229835808
1117,blurb__conceptual,0.24692199437543944
1118,blurb__concert,0.16516118043588843
1119,blurb__concerts,-0.17205308419925966
1120,blurb__concrete,-0.38119499882564684
1121,blurb__condition,0.01977795638941358
1122,blurb__conditions,-0.06017626850726616
1123,blurb__conference,0.9014722931740149
1124,blurb__confidence,0.03671721797646071
1125,blurb__confident,-0.39545778189178965
1126,blurb__conflict,0.19535644461470886
